1,4,0,0,225,225,50,2.087,1
2,4,231,233,325,225,50,0.478,1
3,4,317,226,225,525,50,0.449,1
4,4,211,575,425,425,50,0.488,1
5,4,431,432,225,225,50,0.485,1
6,4,212,193,225,425,50,0.477,1
7,4,215,420,325,225,50,0.42,1
8,4,320,219,225,225,50,0.445,1
9,4,235,219,525,225,50,0.503,1
10,4,492,233,525,525,50,0.575,1
11,4,515,555,525,225,50,0.539,1
12,4,509,215,425,325,50,0.416,1
13,4,442,302,225,325,50,0.657,1
14,4,231,319,525,425,50,0.542,1
15,4,495,433,425,225,50,0.457,1
16,4,413,221,425,325,50,0.451,1
17,4,420,307,425,525,50,0.635,1
18,4,421,477,525,225,50,0.509,1
19,4,515,231,525,525,50,0.72,1
20,4,518,515,325,525,50,0.497,1
21,4,313,522,325,225,50,0.592,1
22,4,346,188,525,525,50,0.842,1
23,4,521,491,425,225,50,0.691,1
24,4,424,239,425,225,50,0.358,1
25,4,424,237,325,325,50,0.48,1
26,4,317,340,225,325,50,0.554,1
27,4,222,326,525,325,50,0.592,1
28,4,512,337,425,325,50,0.382,1
29,4,442,325,325,225,50,0.468,1
30,4,328,219,325,525,50,0.457,1
31,4,330,517,525,325,50,0.508,1
32,4,526,348,325,525,50,0.511,1
33,4,337,542,525,325,50,0.483,1
34,4,513,353,525,525,50,0.523,1
35,4,526,499,525,225,50,0.615,1
36,4,517,225,225,325,50,0.549,1
37,4,204,333,225,325,50,0.368,1
38,4,205,331,225,225,50,0.495,1
39,4,207,246,525,325,50,0.803,1
40,4,529,321,325,325,50,0.433,1
41,4,321,320,525,325,50,0.49,1
42,4,538,324,325,325,50,0.452,1
43,4,329,308,525,425,50,0.484,1
44,4,549,435,425,525,50,0.494,1
45,4,431,515,525,225,50,0.52,1
46,4,520,215,425,525,50,0.479,1
47,4,437,535,425,525,50,0.318,1
48,4,433,530,225,425,50,0.474,1
49,4,223,413,325,225,50,0.61,1
50,4,314,247,525,325,50,0.552,1
51,4,500,314,325,525,50,0.474,1
52,4,312,524,325,325,50,0.497,1
53,4,304,299,225,325,50,0.326,1
54,4,227,304,425,525,50,0.518,1
55,4,428,493,225,425,50,0.452,1
56,4,230,424,425,425,50,0.503,1
57,4,400,411,525,525,50,0.498,1
58,4,515,527,325,425,50,0.481,1
59,4,299,405,425,425,50,0.396,1
60,4,420,409,225,525,50,0.474,1
61,4,204,529,325,525,50,0.437,1
62,4,320,517,325,225,50,0.619,1
63,4,337,220,525,425,50,0.629,1
64,4,504,402,325,225,50,0.498,1
65,4,349,237,225,425,50,0.476,1
66,4,195,452,225,525,50,0.385,1
67,4,220,535,425,325,50,0.544,1
68,4,419,307,525,225,50,0.445,1
69,4,523,220,425,425,50,0.413,1
70,4,410,438,425,525,50,0.427,1
71,4,416,500,325,425,50,0.447,1
72,4,341,438,425,225,50,0.467,1
73,4,409,237,425,325,50,0.386,1
74,4,415,324,325,525,50,0.518,1
75,4,343,518,325,425,50,0.458,1
76,4,326,428,325,325,50,0.436,1
77,4,329,335,525,425,50,0.447,1
78,4,498,414,525,225,50,0.797,1
79,4,513,238,325,325,50,0.859,1
80,4,359,303,425,225,50,0.447,1
81,4,424,204,525,325,50,0.425,1
82,4,551,333,325,225,50,0.449,1
83,4,321,178,425,225,50,0.459,1
84,4,407,212,425,325,50,0.414,1
85,4,419,306,225,525,50,0.491,1
86,4,219,514,325,425,50,0.4,1
87,4,312,417,525,225,50,0.586,1
88,4,523,189,425,325,50,0.372,1
89,4,432,293,325,325,50,0.417,1
90,4,333,312,225,425,50,0.43,1
91,4,242,410,225,425,50,0.384,1
92,4,241,412,425,425,50,0.516,1
93,4,417,412,525,225,50,0.477,1
94,4,508,204,325,525,50,0.63,1
95,4,324,532,325,425,50,0.366,1
96,4,318,424,425,225,50,0.507,1
97,4,428,175,425,525,50,0.483,1
98,4,426,531,325,325,50,0.435,1
99,4,330,329,225,525,50,0.458,1
100,4,225,530,225,525,50,0.345,1
101,4,225,530,525,225,50,0.524,1
102,4,498,251,425,425,50,0.507,1
103,4,418,427,525,525,50,0.414,1
104,4,509,507,325,425,50,0.494,1
105,4,337,428,225,325,50,0.444,1
106,4,245,317,525,425,50,0.619,1
107,4,515,444,525,525,50,0.478,1
108,4,515,499,225,425,50,0.517,1
109,4,226,429,325,325,50,0.387,1
110,4,313,310,525,425,50,0.467,1
111,4,531,433,325,525,50,0.435,1
112,4,344,512,225,225,50,0.509,1
113,4,224,204,225,325,50,0.437,1
114,4,231,315,425,325,50,0.569,1
115,4,398,320,525,425,50,0.955,1
116,4,518,435,225,325,50,0.638,1
117,4,250,305,425,325,50,0.656,1
118,4,398,309,225,325,50,0.432,1
119,4,202,299,525,525,50,0.519,1
120,4,507,520,525,325,50,0.483,1
121,4,510,345,225,525,50,0.481,1
122,4,238,519,225,525,50,0.405,1
123,4,230,521,225,325,50,0.432,1
124,4,237,284,525,325,50,0.536,1
125,4,521,329,425,225,50,0.415,1
126,4,407,189,325,525,50,0.573,1
127,4,315,537,525,525,50,0.482,1
128,4,481,522,425,225,50,0.507,1
129,4,396,196,225,225,50,0.446,1
130,4,236,233,225,225,50,0.403,1
131,4,235,231,425,525,50,0.513,1
132,4,421,531,325,325,50,0.457,1
133,4,337,333,225,225,50,0.401,1
134,4,228,211,225,225,50,0.402,1
135,4,228,211,225,425,50,0.551,1
136,4,229,420,225,525,50,0.442,1
137,4,231,503,325,425,50,0.415,1
138,4,315,408,225,225,50,0.43,1
139,4,218,212,325,425,50,0.538,1
140,4,306,413,425,525,50,0.469,1
141,4,423,525,425,325,50,0.46,1
142,4,418,344,325,525,50,0.43,1
143,4,328,513,525,425,50,0.519,1
144,4,573,425,425,425,50,0.417,1
145,4,457,410,425,225,50,0.488,1
146,4,431,202,525,425,50,0.423,1
147,4,535,425,325,225,50,0.504,1
148,4,317,193,525,425,50,0.565,1
149,4,515,410,225,525,50,0.498,1
150,4,251,559,325,425,50,0.488,1
151,4,309,429,325,425,50,0.265,1
152,4,314,425,225,425,50,0.516,1
153,4,247,427,425,425,50,0.438,1
154,4,413,437,425,425,50,0.204,1
155,4,417,432,425,525,50,0.524,1
156,4,419,501,325,225,50,0.495,1
157,4,305,246,425,425,50,0.512,1
158,4,427,427,225,425,50,0.378,1
159,4,247,429,525,325,50,0.458,1
160,4,557,324,525,525,50,0.5,1
